dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
beir500k-f32,neg10_cat09,neg10,60723,pathseer-seeded,64,2,55,0.9036,0.5455,0.00157,33.600,47.490,51.663,30.999,22623.5,10.0,86840.7,18771.3,3.0,3368.0,137.3,1.5,46392.3,2.1,226.69,pathseer:55
beir500k-f32,neg10_cat09,neg10,60723,pathseer-seeded,64,3,55,0.9036,0.5455,0.00157,33.766,46.785,51.101,30.964,22623.5,10.0,86840.7,18771.3,3.0,3368.0,137.3,1.5,46392.3,2.1,226.69,pathseer:55
beir500k-f32,neg10_cat09,neg10,60723,pathseer-seeded,128,1,55,0.9509,0.7273,0.00087,47.526,63.147,64.568,44.707,33616.7,10.0,116309.7,26653.3,5.0,6187.0,264.1,2.3,57718.9,4.1,401.69,pathseer:55
beir500k-f32,neg10_cat09,neg10,60723,pathseer-seeded,128,2,55,0.9509,0.7273,0.00087,46.606,63.077,64.936,44.612,33616.7,10.0,116309.7,26653.3,5.0,6187.0,264.1,2.3,57718.9,4.1,401.69,pathseer:55
beir500k-f32,neg10_cat09,neg10,60723,pathseer-seeded,128,3,55,0.9509,0.7273,0.00087,46.461,62.802,64.120,44.566,33616.7,10.0,116309.7,26653.3,5.0,6187.0,264.1,2.3,57718.9,4.1,401.69,pathseer:55
beir500k-f32,neg10_cat09,neg10,60723,pathseer-seeded,256,1,55,0.9836,0.8364,0.00026,63.068,83.534,87.789,62.133,48234.5,10.0,153619.5,36134.9,10.0,10717.0,580.7,4.1,72164.5,9.1,684.65,pathseer:55
beir500k-f32,neg10_cat09,neg10,60723,pathseer-seeded,256,2,55,0.9836,0.8364,0.00026,62.885,83.898,85.553,61.945,48234.5,10.0,153619.5,36134.9,10.0,10717.0,580.7,4.1,72164.5,9.1,684.65,pathseer:55
beir500k-f32,neg10_cat09,neg10,60723,pathseer-seeded,256,3,55,0.9836,0.8364,0.00026,63.413,83.987,84.359,62.050,48234.5,10.0,153619.5,36134.9,10.0,10717.0,580.7,4.1,72164.5,9.1,684.65,pathseer:55
beir500k-f32,neg10_cat09,neg10,60723,pathseer-seeded,512,1,55,0.9964,0.9636,0.00006,87.345,108.339,123.401,85.055,67969.3,10.0,200225.7,48144.1,22.0,17456.0,1377.7,8.5,88790.9,21.5,1103.51,pathseer:55
beir500k-f32,neg10_cat09,neg10,60723,pathseer-seeded,512,2,55,0.9964,0.9636,0.00006,87.025,109.478,119.854,84.939,67969.3,10.0,200225.7,48144.1,22.0,17456.0,1377.7,8.5,88790.9,21.5,1103.51,pathseer:55
beir500k-f32,neg10_cat09,neg10,60723,pathseer-seeded,512,3,55,0.9964,0.9636,0.00006,86.875,109.006,118.062,84.733,67969.3,10.0,200225.7,48144.1,22.0,17456.0,1377.7,8.5,88790.9,21.5,1103.51,pathseer:55
beir500k-f32,neg10_cat10,neg10,61023,pathseer-seeded,64,1,50,0.9840,0.8400,0.00007,10.735,17.591,21.338,10.673,8192.5,10.0,43075.4,5465.0,3.0,569.0,135.7,2.0,30037.3,2.1,304.92,pathseer:50
beir500k-f32,neg10_cat10,neg10,61023,pathseer-seeded,64,2,50,0.9840,0.8400,0.00007,10.817,17.758,21.245,10.810,8192.5,10.0,43075.4,5465.0,3.0,569.0,135.7,2.0,30037.3,2.1,304.92,pathseer:50
beir500k-f32,neg10_cat10,neg10,61023,pathseer-seeded,64,3,50,0.9840,0.8400,0.00007,10.660,18.665,21.259,10.704,8192.5,10.0,43075.4,5465.0,3.0,569.0,135.7,2.0,30037.3,2.1,304.92,pathseer:50
beir500k-f32,neg10_cat10,neg10,61023,pathseer-seeded,128,1,50,0.9960,0.9600,0.00001,18.124,27.211,30.893,18.079,14040.3,10.0,63428.8,9324.3,5.0,996.0,272.6,4.1,41191.8,4.3,526.02,pathseer:50
beir500k-f32,neg10_cat10,neg10,61023,pathseer-seeded,128,2,50,0.9960,0.9600,0.00001,18.194,27.927,30.488,18.008,14040.3,10.0,63428.8,9324.3,5.0,996.0,272.6,4.1,41191.8,4.3,526.02,pathseer:50
beir500k-f32,neg10_cat10,neg10,61023,pathseer-seeded,128,3,50,0.9960,0.9600,0.00001,18.122,27.276,31.143,18.175,14040.3,10.0,63428.8,9324.3,5.0,996.0,272.6,4.1,41191.8,4.3,526.02,pathseer:50
beir500k-f32,neg10_cat10,neg10,61023,pathseer-seeded,256,1,50,1.0000,1.0000,0.00000,29.840,46.404,48.705,29.831,23624.0,10.0,91498.6,15454.9,10.0,2134.0,570.9,9.3,54472.0,8.9,863.26,pathseer:50
beir500k-f32,neg10_cat10,neg10,61023,pathseer-seeded,256,2,50,1.0000,1.0000,0.00000,30.936,44.585,45.882,29.878,23624.0,10.0,91498.6,15454.9,10.0,2134.0,570.9,9.3,54472.0,8.9,863.26,pathseer:50
beir500k-f32,neg10_cat10,neg10,61023,pathseer-seeded,256,3,50,1.0000,1.0000,0.00000,29.940,44.555,46.273,29.763,23624.0,10.0,91498.6,15454.9,10.0,2134.0,570.9,9.3,54472.0,8.9,863.26,pathseer:50
beir500k-f32,neg10_cat10,neg10,61023,pathseer-seeded,512,1,50,1.0000,1.0000,0.00000,49.115,65.203,76.377,46.842,37934.6,10.0,127640.4,24113.6,21.0,4281.0,1267.2,22.8,69164.3,19.8,1397.04,pathseer:50
beir500k-f32,neg10_cat10,neg10,61023,pathseer-seeded,512,2,50,1.0000,1.0000,0.00000,49.262,64.354,75.085,46.288,37934.6,10.0,127640.4,24113.6,21.0,4281.0,1267.2,22.8,69164.3,19.8,1397.04,pathseer:50
beir500k-f32,neg10_cat10,neg10,61023,pathseer-seeded,512,3,50,1.0000,1.0000,0.00000,49.116,65.235,73.773,46.320,37934.6,10.0,127640.4,24113.6,21.0,4281.0,1267.2,22.8,69164.3,19.8,1397.04,pathseer:50
beir500k-f32,neg10_cat11,neg10,58822,pathseer-seeded,64,1,32,0.9750,0.7812,0.00031,26.669,54.325,58.440,27.844,21258.9,10.0,89121.4,15417.6,3.0,2263.0,150.0,0.9,53287.2,2.3,302.03,pathseer:32
beir500k-f32,neg10_cat11,neg10,58822,pathseer-seeded,64,2,32,0.9750,0.7812,0.00031,27.095,55.884,60.559,27.942,21258.9,10.0,89121.4,15417.6,3.0,2263.0,150.0,0.9,53287.2,2.3,302.03,pathseer:32
beir500k-f32,neg10_cat11,neg10,58822,pathseer-seeded,64,3,32,0.9750,0.7812,0.00031,27.793,56.533,58.383,27.995,21258.9,10.0,89121.4,15417.6,3.0,2263.0,150.0,0.9,53287.2,2.3,302.03,pathseer:32
beir500k-f32,neg10_cat11,neg10,58822,pathseer-seeded,128,1,32,0.9906,0.9375,0.00016,40.852,75.133,83.450,42.285,33600.1,10.0,120460.2,23491.4,5.0,4215.0,282.0,2.2,64869.5,4.4,482.84,pathseer:32
beir500k-f32,neg10_cat11,neg10,58822,pathseer-seeded,128,2,32,0.9906,0.9375,0.00016,40.610,74.502,82.062,42.469,33600.1,10.0,120460.2,23491.4,5.0,4215.0,282.0,2.2,64869.5,4.4,482.84,pathseer:32
beir500k-f32,neg10_cat11,neg10,58822,pathseer-seeded,128,3,32,0.9906,0.9375,0.00016,41.123,76.774,80.892,42.335,33600.1,10.0,120460.2,23491.4,5.0,4215.0,282.0,2.2,64869.5,4.4,482.84,pathseer:32
beir500k-f32,neg10_cat11,neg10,58822,pathseer-seeded,256,1,32,0.9938,0.9688,0.00006,60.491,103.176,115.213,60.651,49426.8,10.0,157278.5,33439.3,10.0,7602.0,594.0,4.5,77076.4,9.3,788.16,pathseer:32
beir500k-f32,neg10_cat11,neg10,58822,pathseer-seeded,256,2,32,0.9938,0.9688,0.00006,59.638,105.616,115.107,60.433,49426.8,10.0,157278.5,33439.3,10.0,7602.0,594.0,4.5,77076.4,9.3,788.16,pathseer:32
beir500k-f32,neg10_cat11,neg10,58822,pathseer-seeded,256,3,32,0.9938,0.9688,0.00006,60.207,105.985,114.871,60.567,49426.8,10.0,157278.5,33439.3,10.0,7602.0,594.0,4.5,77076.4,9.3,788.16,pathseer:32
beir500k-f32,neg10_cat11,neg10,58822,pathseer-seeded,512,1,32,0.9969,0.9688,0.00004,84.669,134.917,157.353,85.289,71875.8,10.0,203689.8,46249.9,22.0,12241.0,1356.0,9.9,89951.0,21.2,1208.69,pathseer:32
beir500k-f32,neg10_cat11,neg10,58822,pathseer-seeded,512,2,32,0.9969,0.9688,0.00004,84.190,136.442,158.055,85.176,71875.8,10.0,203689.8,46249.9,22.0,12241.0,1356.0,9.9,89951.0,21.2,1208.69,pathseer:32
beir500k-f32,neg10_cat11,neg10,58822,pathseer-seeded,512,3,32,0.9969,0.9688,0.00004,88.361,135.567,157.714,86.205,71875.8,10.0,203689.8,46249.9,22.0,12241.0,1356.0,9.9,89951.0,21.2,1208.69,pathseer:32
beir500k-f32,neg10_cat12,neg10,60873,pathseer-seeded,64,1,66,0.9470,0.6061,0.00070,19.711,32.600,34.214,18.201,13561.7,10.0,56204.4,10755.1,3.0,1237.0,148.4,3.1,32865.1,2.3,185.08,pathseer:66
beir500k-f32,neg10_cat12,neg10,60873,pathseer-seeded,64,2,66,0.9470,0.6061,0.00070,19.708,32.897,33.736,18.061,13561.7,10.0,56204.4,10755.1,3.0,1237.0,148.4,3.1,32865.1,2.3,185.08,pathseer:66
beir500k-f32,neg10_cat12,neg10,60873,pathseer-seeded,64,3,66,0.9470,0.6061,0.00070,19.533,33.140,35.250,18.282,13561.7,10.0,56204.4,10755.1,3.0,1237.0,148.4,3.1,32865.1,2.3,185.08,pathseer:66
beir500k-f32,neg10_cat12,neg10,60873,pathseer-seeded,128,1,66,0.9803,0.8182,0.00036,30.034,46.357,49.236,28.404,21680.6,10.0,76768.9,16606.8,5.0,2482.0,283.2,4.0,40240.4,4.4,343.39,pathseer:66
beir500k-f32,neg10_cat12,neg10,60873,pathseer-seeded,128,2,66,0.9803,0.8182,0.00036,30.405,44.597,47.611,28.045,21680.6,10.0,76768.9,16606.8,5.0,2482.0,283.2,4.0,40240.4,4.4,343.39,pathseer:66
beir500k-f32,neg10_cat12,neg10,60873,pathseer-seeded,128,3,66,0.9803,0.8182,0.00036,29.784,44.982,47.625,27.980,21680.6,10.0,76768.9,16606.8,5.0,2482.0,283.2,4.0,40240.4,4.4,343.39,pathseer:66
beir500k-f32,neg10_cat12,neg10,60873,pathseer-seeded,256,1,66,0.9879,0.8788,0.00032,44.305,58.594,59.063,40.396,32334.8,10.0,101619.8,23685.1,10.0,4766.0,631.3,9.3,48590.5,9.9,608.64,pathseer:66
beir500k-f32,neg10_cat12,neg10,60873,pathseer-seeded,256,2,66,0.9879,0.8788,0.00032,44.913,58.765,59.631,40.451,32334.8,10.0,101619.8,23685.1,10.0,4766.0,631.3,9.3,48590.5,9.9,608.64,pathseer:66
beir500k-f32,neg10_cat12,neg10,60873,pathseer-seeded,256,3,66,0.9879,0.8788,0.00032,44.678,58.993,60.027,40.479,32334.8,10.0,101619.8,23685.1,10.0,4766.0,631.3,9.3,48590.5,9.9,608.64,pathseer:66
beir500k-f32,neg10_cat12,neg10,60873,pathseer-seeded,512,1,66,0.9939,0.9394,0.00025,59.581,74.638,80.153,56.634,46630.0,10.0,133734.6,32284.7,22.0,9154.0,1433.0,17.1,59690.4,22.4,1031.21,pathseer:66
beir500k-f32,neg10_cat12,neg10,60873,pathseer-seeded,512,2,66,0.9939,0.9394,0.00025,62.361,79.115,86.922,58.892,46630.0,10.0,133734.6,32284.7,22.0,9154.0,1433.0,17.1,59690.4,22.4,1031.21,pathseer:66
beir500k-f32,neg10_cat12,neg10,60873,pathseer-seeded,512,3,66,0.9939,0.9394,0.00025,62.111,77.511,88.590,58.666,46630.0,10.0,133734.6,32284.7,22.0,9154.0,1433.0,17.1,59690.4,22.4,1031.21,pathseer:66
beir500k-f32,neg10_cat13,neg10,62221,pathseer-seeded,64,1,54,0.9796,0.8889,0.00041,3.071,8.619,10.534,3.643,3299.4,10.0,13912.5,1382.0,3.0,68.0,126.8,8.5,9880.8,2.0,233.30,pathseer:54
beir500k-f32,neg10_cat13,neg10,62221,pathseer-seeded,64,2,54,0.9796,0.8889,0.00041,3.157,8.416,10.795,3.702,3299.4,10.0,13912.5,1382.0,3.0,68.0,126.8,8.5,9880.8,2.0,233.30,pathseer:54
beir500k-f32,neg10_cat13,neg10,62221,pathseer-seeded,64,3,54,0.9796,0.8889,0.00041,3.133,8.051,10.588,3.605,3299.4,10.0,13912.5,1382.0,3.0,68.0,126.8,8.5,9880.8,2.0,233.30,pathseer:54
beir500k-f32,neg10_cat13,neg10,62221,pathseer-seeded,128,1,54,0.9981,0.9815,0.00000,5.485,13.485,15.996,6.093,5715.3,10.0,21484.6,2401.5,5.0,191.0,240.6,16.1,14483.3,3.8,418.09,pathseer:54
beir500k-f32,neg10_cat13,neg10,62221,pathseer-seeded,128,2,54,0.9981,0.9815,0.00000,5.298,13.257,15.769,6.007,5715.3,10.0,21484.6,2401.5,5.0,191.0,240.6,16.1,14483.3,3.8,418.09,pathseer:54
beir500k-f32,neg10_cat13,neg10,62221,pathseer-seeded,128,3,54,0.9981,0.9815,0.00000,5.403,13.273,15.388,6.056,5715.3,10.0,21484.6,2401.5,5.0,191.0,240.6,16.1,14483.3,3.8,418.09,pathseer:54
beir500k-f32,neg10_cat13,neg10,62221,pathseer-seeded,256,1,54,1.0000,1.0000,0.00000,10.702,22.214,23.265,10.633,9794.4,10.0,33298.7,4132.9,9.0,440.0,512.0,30.7,21181.2,8.0,730.33,pathseer:54
beir500k-f32,neg10_cat13,neg10,62221,pathseer-seeded,256,2,54,1.0000,1.0000,0.00000,9.557,20.826,22.063,10.096,9794.4,10.0,33298.7,4132.9,9.0,440.0,512.0,30.7,21181.2,8.0,730.33,pathseer:54
beir500k-f32,neg10_cat13,neg10,62221,pathseer-seeded,256,3,54,1.0000,1.0000,0.00000,10.171,21.721,22.203,10.285,9794.4,10.0,33298.7,4132.9,9.0,440.0,512.0,30.7,21181.2,8.0,730.33,pathseer:54
beir500k-f32,neg10_cat13,neg10,62221,pathseer-seeded,512,1,54,1.0000,1.0000,0.00000,16.283,34.040,37.537,17.499,16460.1,10.0,51077.1,7021.4,19.0,867.0,1173.3,63.6,30428.2,18.3,1275.96,pathseer:54
beir500k-f32,neg10_cat13,neg10,62221,pathseer-seeded,512,2,54,1.0000,1.0000,0.00000,16.427,31.871,34.848,17.211,16460.1,10.0,51077.1,7021.4,19.0,867.0,1173.3,63.6,30428.2,18.3,1275.96,pathseer:54
beir500k-f32,neg10_cat13,neg10,62221,pathseer-seeded,512,3,54,1.0000,1.0000,0.00000,16.679,34.384,37.514,18.084,16460.1,10.0,51077.1,7021.4,19.0,867.0,1173.3,63.6,30428.2,18.3,1275.96,pathseer:54
beir500k-f32,neg10_cat14,neg10,63772,pathseer-seeded,64,1,6,0.9167,0.3333,0.00146,10.690,16.936,16.936,10.503,8295.2,10.0,36580.3,5201.0,3.0,764.0,138.7,2.2,23594.5,2.2,318.83,pathseer:6
beir500k-f32,neg10_cat14,neg10,63772,pathseer-seeded,64,2,6,0.9167,0.3333,0.00146,10.998,17.365,17.365,10.843,8295.2,10.0,36580.3,5201.0,3.0,764.0,138.7,2.2,23594.5,2.2,318.83,pathseer:6
beir500k-f32,neg10_cat14,neg10,63772,pathseer-seeded,64,3,6,0.9167,0.3333,0.00146,10.155,17.227,17.227,10.515,8295.2,10.0,36580.3,5201.0,3.0,764.0,138.7,2.2,23594.5,2.2,318.83,pathseer:6
beir500k-f32,neg10_cat14,neg10,63772,pathseer-seeded,128,1,6,0.9500,0.5000,0.00094,16.051,27.378,27.378,17.111,13804.7,10.0,52025.3,8445.5,6.0,1379.0,277.3,4.8,30624.2,4.3,464.67,pathseer:6
beir500k-f32,neg10_cat14,neg10,63772,pathseer-seeded,128,2,6,0.9500,0.5000,0.00094,16.185,25.948,25.948,17.200,13804.7,10.0,52025.3,8445.5,6.0,1379.0,277.3,4.8,30624.2,4.3,464.67,pathseer:6
beir500k-f32,neg10_cat14,neg10,63772,pathseer-seeded,128,3,6,0.9500,0.5000,0.00094,18.656,26.947,26.947,17.960,13804.7,10.0,52025.3,8445.5,6.0,1379.0,277.3,4.8,30624.2,4.3,464.67,pathseer:6
beir500k-f32,neg10_cat14,neg10,63772,pathseer-seeded,256,1,6,0.9500,0.5000,0.00094,26.712,38.189,38.189,27.018,23063.0,10.0,73787.3,13536.2,12.0,3401.0,640.0,13.2,38571.8,10.0,544.50,pathseer:6
beir500k-f32,neg10_cat14,neg10,63772,pathseer-seeded,256,2,6,0.9500,0.5000,0.00094,28.008,38.635,38.635,27.273,23063.0,10.0,73787.3,13536.2,12.0,3401.0,640.0,13.2,38571.8,10.0,544.50,pathseer:6
beir500k-f32,neg10_cat14,neg10,63772,pathseer-seeded,256,3,6,0.9500,0.5000,0.00094,27.311,38.681,38.681,26.875,23063.0,10.0,73787.3,13536.2,12.0,3401.0,640.0,13.2,38571.8,10.0,544.50,pathseer:6
beir500k-f32,neg10_cat14,neg10,63772,pathseer-seeded,512,1,6,0.9833,0.8333,0.00024,42.540,54.343,54.343,40.750,37111.2,10.0,104315.8,20597.0,22.0,6013.0,1429.3,17.8,49277.3,22.3,683.17,pathseer:6
beir500k-f32,neg10_cat14,neg10,63772,pathseer-seeded,512,2,6,0.9833,0.8333,0.00024,44.285,56.782,56.782,41.811,37111.2,10.0,104315.8,20597.0,22.0,6013.0,1429.3,17.8,49277.3,22.3,683.17,pathseer:6
beir500k-f32,neg10_cat14,neg10,63772,pathseer-seeded,512,3,6,0.9833,0.8333,0.00024,43.098,54.076,54.076,40.879,37111.2,10.0,104315.8,20597.0,22.0,6013.0,1429.3,17.8,49277.3,22.3,683.17,pathseer:6
beir500k-f32,neg10_cat15,neg10,63900,pathseer-seeded,64,1,84,0.9393,0.6310,0.00141,1.755,5.673,11.408,2.593,2957.2,10.0,9703.5,814.3,3.0,39.0,138.7,14.0,6855.6,2.2,159.05,pathseer:84
beir500k-f32,neg10_cat15,neg10,63900,pathseer-seeded,64,2,84,0.9393,0.6310,0.00141,1.759,5.597,11.274,2.587,2957.2,10.0,9703.5,814.3,3.0,39.0,138.7,14.0,6855.6,2.2,159.05,pathseer:84
beir500k-f32,neg10_cat15,neg10,63900,pathseer-seeded,64,3,84,0.9393,0.6310,0.00141,1.783,5.677,11.382,2.643,2957.2,10.0,9703.5,814.3,3.0,39.0,138.7,14.0,6855.6,2.2,159.05,pathseer:84
beir500k-f32,neg10_cat15,neg10,63900,pathseer-seeded,128,1,84,0.9798,0.8095,0.00030,3.284,9.483,19.146,4.555,5170.7,10.0,15439.6,1394.1,5.0,76.0,262.1,28.0,10534.5,4.1,297.52,pathseer:84
beir500k-f32,neg10_cat15,neg10,63900,pathseer-seeded,128,2,84,0.9798,0.8095,0.00030,3.254,8.757,19.257,4.518,5170.7,10.0,15439.6,1394.1,5.0,76.0,262.1,28.0,10534.5,4.1,297.52,pathseer:84
beir500k-f32,neg10_cat15,neg10,63900,pathseer-seeded,128,3,84,0.9798,0.8095,0.00030,3.287,9.203,19.175,4.494,5170.7,10.0,15439.6,1394.1,5.0,76.0,262.1,28.0,10534.5,4.1,297.52,pathseer:84
beir500k-f32,neg10_cat15,neg10,63900,pathseer-seeded,256,1,84,0.9929,0.9286,0.00007,6.142,15.018,28.526,7.773,9013.8,10.0,24602.2,2428.9,9.0,166.0,539.4,54.6,15979.2,8.4,542.82,pathseer:84
beir500k-f32,neg10_cat15,neg10,63900,pathseer-seeded,256,2,84,0.9929,0.9286,0.00007,6.017,14.705,28.607,7.771,9013.8,10.0,24602.2,2428.9,9.0,166.0,539.4,54.6,15979.2,8.4,542.82,pathseer:84
beir500k-f32,neg10_cat15,neg10,63900,pathseer-seeded,256,3,84,0.9929,0.9286,0.00007,6.416,15.033,29.089,7.868,9013.8,10.0,24602.2,2428.9,9.0,166.0,539.4,54.6,15979.2,8.4,542.82,pathseer:84
beir500k-f32,neg10_cat15,neg10,63900,pathseer-seeded,512,1,84,0.9964,0.9643,0.00005,11.278,27.261,44.473,13.828,15312.0,10.0,39098.1,4174.3,19.0,315.0,1215.2,119.5,24160.4,19.0,978.13,pathseer:84
beir500k-f32,neg10_cat15,neg10,63900,pathseer-seeded,512,2,84,0.9964,0.9643,0.00005,11.025,25.734,43.657,13.287,15312.0,10.0,39098.1,4174.3,19.0,315.0,1215.2,119.5,24160.4,19.0,978.13,pathseer:84
beir500k-f32,neg10_cat15,neg10,63900,pathseer-seeded,512,3,84,0.9964,0.9643,0.00005,10.969,26.619,44.867,13.438,15312.0,10.0,39098.1,4174.3,19.0,315.0,1215.2,119.5,24160.4,19.0,978.13,pathseer:84
beir500k-f32,neg10_cat16,neg10,51796,pathseer-seeded,64,1,42,0.9881,0.9048,0.00013,3.151,6.883,7.339,3.883,3513.0,10.0,15088.3,1745.0,3.0,164.0,157.0,5.4,10346.5,2.5,210.07,pathseer:42
beir500k-f32,neg10_cat16,neg10,51796,pathseer-seeded,64,2,42,0.9881,0.9048,0.00013,3.262,6.926,7.522,3.891,3513.0,10.0,15088.3,1745.0,3.0,164.0,157.0,5.4,10346.5,2.5,210.07,pathseer:42
beir500k-f32,neg10_cat16,neg10,51796,pathseer-seeded,64,3,42,0.9881,0.9048,0.00013,3.271,7.077,7.588,3.985,3513.0,10.0,15088.3,1745.0,3.0,164.0,157.0,5.4,10346.5,2.5,210.07,pathseer:42
beir500k-f32,neg10_cat16,neg10,51796,pathseer-seeded,128,1,42,0.9929,0.9524,0.00006,6.583,12.092,21.631,7.252,6174.2,10.0,22728.1,3121.5,6.0,351.0,329.1,11.3,14261.4,5.1,366.57,pathseer:42
beir500k-f32,neg10_cat16,neg10,51796,pathseer-seeded,128,2,42,0.9929,0.9524,0.00006,8.616,13.296,25.333,8.050,6174.2,10.0,22728.1,3121.5,6.0,351.0,329.1,11.3,14261.4,5.1,366.57,pathseer:42
beir500k-f32,neg10_cat16,neg10,51796,pathseer-seeded,128,3,42,0.9929,0.9524,0.00006,6.396,11.252,12.850,6.840,6174.2,10.0,22728.1,3121.5,6.0,351.0,329.1,11.3,14261.4,5.1,366.57,pathseer:42
beir500k-f32,neg10_cat16,neg10,51796,pathseer-seeded,256,1,42,1.0000,1.0000,0.00000,9.705,17.723,19.264,10.835,10224.4,10.0,32561.2,5231.9,12.0,736.0,778.4,32.4,18372.0,12.2,624.02,pathseer:42
beir500k-f32,neg10_cat16,neg10,51796,pathseer-seeded,256,2,42,1.0000,1.0000,0.00000,9.607,17.323,19.273,10.720,10224.4,10.0,32561.2,5231.9,12.0,736.0,778.4,32.4,18372.0,12.2,624.02,pathseer:42
beir500k-f32,neg10_cat16,neg10,51796,pathseer-seeded,256,3,42,1.0000,1.0000,0.00000,9.825,17.620,19.474,11.051,10224.4,10.0,32561.2,5231.9,12.0,736.0,778.4,32.4,18372.0,12.2,624.02,pathseer:42
beir500k-f32,neg10_cat16,neg10,51796,pathseer-seeded,512,1,42,1.0000,1.0000,0.00000,17.321,27.444,27.636,17.533,16607.2,10.0,46321.9,8603.8,29.0,1375.0,1873.7,66.1,22926.7,29.3,1061.21,pathseer:42
beir500k-f32,neg10_cat16,neg10,51796,pathseer-seeded,512,2,42,1.0000,1.0000,0.00000,17.405,27.439,27.829,17.890,16607.2,10.0,46321.9,8603.8,29.0,1375.0,1873.7,66.1,22926.7,29.3,1061.21,pathseer:42
beir500k-f32,neg10_cat16,neg10,51796,pathseer-seeded,512,3,42,1.0000,1.0000,0.00000,17.299,27.380,28.243,18.033,16607.2,10.0,46321.9,8603.8,29.0,1375.0,1873.7,66.1,22926.7,29.3,1061.21,pathseer:42
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,64,1,45,0.9000,0.4889,0.00130,6.056,18.040,26.615,7.071,6083.3,10.0,28015.9,3007.7,3.0,222.0,140.8,6.0,19796.3,2.2,220.42,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,64,2,45,0.9000,0.4889,0.00130,5.960,18.248,27.604,7.099,6083.3,10.0,28015.9,3007.7,3.0,222.0,140.8,6.0,19796.3,2.2,220.42,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,64,3,45,0.9000,0.4889,0.00130,6.051,17.687,26.765,7.080,6083.3,10.0,28015.9,3007.7,3.0,222.0,140.8,6.0,19796.3,2.2,220.42,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,128,1,45,0.9400,0.5778,0.00088,10.921,25.349,35.656,11.727,10629.7,10.0,41882.7,4983.0,5.0,478.0,263.1,12.3,27842.7,4.1,381.24,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,128,2,45,0.9400,0.5778,0.00088,10.905,26.148,35.101,11.922,10629.7,10.0,41882.7,4983.0,5.0,478.0,263.1,12.3,27842.7,4.1,381.24,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,128,3,45,0.9400,0.5778,0.00088,10.797,25.316,35.843,11.796,10629.7,10.0,41882.7,4983.0,5.0,478.0,263.1,12.3,27842.7,4.1,381.24,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,256,1,45,0.9689,0.8222,0.00032,18.060,32.855,48.296,18.808,17785.8,10.0,61139.0,7948.1,10.0,952.0,610.1,25.8,38078.6,9.5,658.98,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,256,2,45,0.9689,0.8222,0.00032,18.196,33.230,48.675,18.915,17785.8,10.0,61139.0,7948.1,10.0,952.0,610.1,25.8,38078.6,9.5,658.98,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,256,3,45,0.9689,0.8222,0.00032,18.320,33.192,48.766,18.815,17785.8,10.0,61139.0,7948.1,10.0,952.0,610.1,25.8,38078.6,9.5,658.98,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,512,1,45,0.9867,0.9333,0.00004,29.437,50.101,68.155,30.249,28628.4,10.0,87780.7,12309.0,21.0,1670.0,1404.4,50.6,51210.5,22.0,1161.93,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,512,2,45,0.9867,0.9333,0.00004,29.673,51.147,65.216,30.426,28628.4,10.0,87780.7,12309.0,21.0,1670.0,1404.4,50.6,51210.5,22.0,1161.93,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,512,3,45,0.9867,0.9333,0.00004,29.343,53.248,66.677,30.847,28628.4,10.0,87780.7,12309.0,21.0,1670.0,1404.4,50.6,51210.5,22.0,1161.93,pathseer:45
beir500k-f32,neg10_cat18,neg10,61365,pathseer-seeded,64,1,10,1.0000,1.0000,0.00000,0.873,0.987,0.987,0.820,1499.1,10.0,1062.6,101.7,2.0,2.0,83.2,40.4,330.9,1.3,74.90,pathseer:10
beir500k-f32,neg10_cat18,neg10,61365,pathseer-seeded,64,2,10,1.0000,1.0000,0.00000,0.821,1.044,1.044,0.800,1499.1,10.0,1062.6,101.7,2.0,2.0,83.2,40.4,330.9,1.3,74.90,pathseer:10
beir500k-f32,neg10_cat18,neg10,61365,pathseer-seeded,64,3,10,1.0000,1.0000,0.00000,0.831,1.035,1.035,0.821,1499.1,10.0,1062.6,101.7,2.0,2.0,83.2,40.4,330.9,1.3,74.90,pathseer:10
